Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Time_Hour,Location,Card_Type,Fraud_Flag
1982,1400,26903,2,Bangalore,Credit,0
1983,4990,73769,16,Delhi,Credit,0
1984,2817,20711,1,Chennai,Debit,0
1985,4028,50543,18,Mumbai,Credit,0
1986,4157,36545,19,Chennai,Credit,0
1987,1249,13753,22,Hyderabad,Credit,0
1988,1390,53130,21,Delhi,Debit,0
1989,4853,30865,7,Bangalore,Debit,0
1990,1334,29615,14,Chennai,Credit,0
1991,1628,63371,5,Bangalore,Credit,0
1992,4590,58503,22,Hyderabad,Credit,0
1993,1136,88528,19,Mumbai,Credit,0
1994,3930,33211,1,Chennai,Debit,0
1995,3735,56041,14,Hyderabad,Credit,1
1996,4911,9766,19,Delhi,Debit,0
1997,2521,33399,11,Chennai,Credit,0
1998,1826,47148,2,Bangalore,Debit,0
1999,1726,182,9,Chennai,Credit,0
2000,2500,52040,13,Hyderabad,Debit,0
2001,3641,68971,21,Hyderabad,Debit,0
2002,4294,36588,13,Bangalore,Credit,0
2003,1989,99329,2,Hyderabad,Credit,0
2004,3419,7263,0,Chennai,Debit,0
2005,1934,44273,19,Bangalore,Debit,1
2006,4042,91705,0,Hyderabad,Credit,0
2007,1401,68421,1,Hyderabad,Credit,0
2008,2466,68324,18,Chennai,Credit,0
2009,4561,4184,23,Hyderabad,Credit,0
2010,1614,91478,9,Chennai,Debit,0
2011,2296,39651,3,Delhi,Debit,0
2012,4597,73939,3,Chennai,Debit,0
2013,2182,15740,12,Mumbai,Credit,0
2014,4223,1959,8,Hyderabad,Credit,0
2015,4042,91289,6,Delhi,Credit,0
2016,3667,80082,15,Bangalore,Debit,0
2017,3235,12112,17,Mumbai,Credit,0
2018,4884,75436,2,Bangalore,Debit,0
2019,2121,93287,19,Mumbai,Credit,0
2020,1130,34781,19,Delhi,Debit,0
2021,3852,5203,9,Delhi,Debit,0
2022,2194,10531,23,Delhi,Debit,0
2023,3983,99320,21,Mumbai,Credit,0
2024,4033,66475,15,Chennai,Credit,0
2025,1182,63650,2,Bangalore,Credit,0
2026,4030,85031,10,Chennai,Credit,0
2027,1363,72047,9,Chennai,Debit,0
2028,1038,28255,15,Hyderabad,Debit,0
2029,4598,88937,7,Bangalore,Credit,0
2030,4959,81592,8,Mumbai,Credit,1
2031,3544,44199,14,Hyderabad,Credit,0
2032,4587,49162,20,Hyderabad,Credit,0
2033,2372,10990,2,Delhi,Debit,0
2034,4029,59060,3,Mumbai,Credit,0
2035,1920,76844,12,Chennai,Debit,0
2036,4468,24535,11,Chennai,Debit,0
2037,3769,89349,20,Chennai,Debit,0
2038,4232,1117,8,Delhi,Credit,0
2039,1015,20657,13,Chennai,Credit,0
2040,1492,61647,18,Bangalore,Credit,0
2041,2449,74604,6,Chennai,Credit,0
2042,2131,48571,15,Chennai,Debit,0
2043,3941,15237,21,Bangalore,Credit,0
2044,4521,4035,19,Delhi,Debit,0
2045,1310,43102,4,Hyderabad,Credit,0
2046,1738,19613,9,Mumbai,Debit,0
2047,4241,47372,17,Delhi,Debit,1
2048,1545,61295,10,Chennai,Debit,0
2049,3461,51564,6,Hyderabad,Credit,0
2050,1250,18658,13,Mumbai,Debit,0
2051,1758,67312,19,Mumbai,Debit,0
2052,2804,92168,17,Mumbai,Credit,0
2053,4212,71377,10,Bangalore,Debit,0
2054,2297,57275,21,Bangalore,Credit,0
2055,4487,74044,11,Hyderabad,Credit,0
2056,2631,17271,17,Chennai,Debit,0
2057,4810,48556,1,Hyderabad,Debit,0
2058,2914,21018,22,Chennai,Credit,0
2059,4110,82656,0,Delhi,Debit,1
2060,1813,27987,22,Mumbai,Credit,0
2061,1028,62485,9,Mumbai,Credit,0
2062,1957,49558,20,Bangalore,Debit,0
2063,3032,41881,0,Delhi,Credit,0
2064,1476,42983,5,Delhi,Debit,0
2065,1317,47357,6,Chennai,Debit,0
2066,1244,48390,16,Delhi,Credit,0
2067,1747,86388,8,Bangalore,Debit,0
2068,1696,43651,6,Chennai,Debit,1
2069,1271,76006,16,Hyderabad,Debit,0
2070,4511,72228,2,Chennai,Debit,0
2071,2771,85361,15,Hyderabad,Debit,0
2072,2262,28804,4,Chennai,Debit,0
2073,3424,43360,19,Mumbai,Credit,0
2074,1265,69943,17,Hyderabad,Debit,1
2075,3973,86849,0,Bangalore,Credit,0
2076,1920,48417,3,Hyderabad,Credit,0
2077,4430,13251,22,Hyderabad,Debit,0
2078,1339,2789,10,Chennai,Debit,0
2079,1388,13281,19,Mumbai,Credit,0
2080,3624,42545,8,Chennai,Credit,0
2081,4760,21218,7,Chennai,Debit,0
2082,3050,32674,7,Mumbai,Credit,0
2083,4500,10685,4,Chennai,Credit,0
2084,2165,10014,11,Mumbai,Debit,0
2085,1375,27835,0,Bangalore,Credit,0
2086,4741,95096,14,Mumbai,Credit,0
2087,3033,82847,17,Delhi,Debit,0
2088,3371,84840,5,Mumbai,Debit,0
2089,1145,76978,9,Mumbai,Debit,0
2090,2981,12386,13,Delhi,Debit,0
2091,1292,77525,20,Mumbai,Credit,0
2092,4736,27462,7,Hyderabad,Credit,0
2093,1431,82262,2,Chennai,Credit,0
2094,1704,75429,21,Chennai,Credit,0
2095,3996,45641,21,Bangalore,Credit,0
2096,2998,61800,18,Bangalore,Debit,0
2097,3632,90698,11,Delhi,Credit,0
2098,1398,96184,11,Hyderabad,Credit,0
2099,3864,35504,14,Bangalore,Debit,0
2100,4960,98587,6,Chennai,Credit,0
2101,4415,62722,3,Bangalore,Credit,0
2102,1963,27278,20,Bangalore,Debit,0
2103,4211,14479,8,Mumbai,Debit,0
2104,3234,84344,21,Bangalore,Credit,0
2105,3041,67858,15,Delhi,Debit,0
2106,2828,82936,12,Chennai,Credit,0
2107,3108,53065,3,Delhi,Credit,0
2108,1938,88124,23,Delhi,Debit,0
2109,4451,68986,8,Hyderabad,Credit,0
2110,1709,80957,20,Mumbai,Debit,1
2111,1806,57428,17,Delhi,Debit,0
2112,2463,37360,14,Hyderabad,Credit,0
2113,4390,83733,14,Chennai,Credit,0
2114,2325,68877,5,Chennai,Debit,0
2115,4415,35306,10,Hyderabad,Debit,0
2116,1010,76478,7,Delhi,Debit,0
2117,2085,99912,20,Delhi,Debit,0
2118,2868,38939,16,Mumbai,Credit,0
2119,3273,51478,23,Mumbai,Debit,0
2120,4224,37257,16,Chennai,Credit,0
2121,4782,50305,23,Mumbai,Debit,0
2122,3611,91581,17,Hyderabad,Debit,0
2123,1771,5459,3,Chennai,Credit,0
2124,2594,42488,14,Delhi,Credit,1
2125,2607,95409,1,Chennai,Debit,0
2126,4731,7919,1,Bangalore,Credit,0
2127,4932,56912,9,Chennai,Credit,0
2128,4646,87987,2,Mumbai,Credit,0
2129,2333,26008,7,Hyderabad,Credit,0
2130,1884,76352,19,Delhi,Debit,0
2131,4314,19818,6,Delhi,Credit,0
2132,4564,96380,11,Mumbai,Debit,0
2133,2389,26195,18,Mumbai,Debit,0
2134,4401,75672,14,Mumbai,Debit,0
2135,4178,26492,13,Bangalore,Debit,0
2136,1225,81998,15,Hyderabad,Credit,0
2137,1824,25646,13,Bangalore,Debit,0
2138,3265,75841,2,Mumbai,Debit,0
2139,1936,42456,17,Hyderabad,Credit,0
2140,3800,40574,21,Mumbai,Credit,0
2141,3553,23382,5,Hyderabad,Credit,0
2142,3306,15814,16,Delhi,Debit,0
2143,2911,27613,22,Bangalore,Credit,0
2144,4845,87725,13,Mumbai,Debit,0
2145,4588,36420,13,Mumbai,Debit,0
2146,2796,5112,19,Chennai,Debit,0
2147,1053,44695,12,Delhi,Credit,0
2148,4118,7294,2,Mumbai,Debit,0
2149,1726,6422,12,Bangalore,Debit,0
2150,3736,85551,23,Delhi,Credit,0
2151,2544,64521,1,Mumbai,Debit,0
2152,4170,17006,8,Bangalore,Credit,0
2153,2043,40523,12,Chennai,Credit,0
2154,2913,13944,7,Chennai,Credit,0
2155,2776,98968,15,Bangalore,Credit,0
2156,2596,69636,23,Delhi,Credit,1
2157,2914,16759,2,Bangalore,Credit,0
2158,4561,81308,12,Bangalore,Debit,0
2159,3466,15260,3,Chennai,Credit,0
2160,3737,49560,17,Chennai,Debit,0
2161,1849,38724,1,Chennai,Debit,0
2162,3109,17783,19,Mumbai,Debit,0
2163,4216,20130,21,Mumbai,Debit,0
2164,3263,53462,20,Hyderabad,Credit,0
2165,1002,59021,14,Mumbai,Debit,0
2166,1159,39759,16,Delhi,Credit,1
2167,4810,59896,9,Delhi,Debit,0
2168,1780,65530,0,Chennai,Credit,0
2169,4191,53010,5,Bangalore,Credit,0
2170,1892,41202,2,Chennai,Debit,0
2171,3030,27300,18,Bangalore,Credit,0
2172,4160,85815,6,Chennai,Credit,0
2173,3376,48187,12,Chennai,Credit,0
2174,1579,82061,12,Delhi,Credit,0
2175,2933,46462,16,Bangalore,Debit,0
2176,2380,43926,0,Hyderabad,Debit,0
2177,4681,94597,13,Hyderabad,Debit,0
2178,2290,73714,2,Chennai,Debit,0
2179,2640,50277,13,Chennai,Credit,0
2180,1951,32500,23,Delhi,Debit,0
2181,4394,84483,0,Bangalore,Debit,1
2182,3682,73754,15,Chennai,Credit,0
2183,1987,6911,9,Hyderabad,Credit,0
2184,4612,61964,12,Bangalore,Debit,0
2185,4720,63938,3,Chennai,Debit,0
2186,2218,79336,8,Bangalore,Debit,1
2187,1920,61343,13,Delhi,Credit,0
2188,3785,82574,3,Hyderabad,Debit,0
2189,2355,68565,9,Bangalore,Credit,0
2190,1169,23574,7,Hyderabad,Credit,0
2191,1520,7115,22,Chennai,Debit,0
2192,2486,37734,2,Mumbai,Credit,0
2193,1039,88770,22,Bangalore,Credit,0
2194,2560,33415,6,Hyderabad,Debit,0
2195,4332,58926,9,Bangalore,Credit,0
2196,2418,23754,2,Chennai,Credit,0
2197,1954,57907,1,Chennai,Credit,0
2198,4297,5672,14,Hyderabad,Debit,1
2199,1983,83847,8,Delhi,Credit,0
2200,4195,94005,14,Bangalore,Credit,0
2201,1974,91191,16,Bangalore,Credit,0
2202,1037,94757,6,Chennai,Debit,0
2203,3375,87750,19,Bangalore,Debit,0
2204,2274,79382,17,Hyderabad,Debit,0
2205,4972,96906,14,Mumbai,Debit,0
2206,2199,66251,17,Chennai,Debit,0
2207,2625,32744,23,Mumbai,Debit,0
2208,1913,89816,22,Bangalore,Debit,0
2209,1453,23045,11,Delhi,Credit,0
2210,1036,92370,22,Hyderabad,Credit,0
2211,4387,80191,20,Bangalore,Debit,0
2212,2711,83049,7,Hyderabad,Debit,0
2213,4020,8469,1,Bangalore,Debit,0
2214,1795,48002,1,Bangalore,Credit,0
2215,1972,33887,4,Bangalore,Credit,0
2216,1592,70849,0,Chennai,Credit,0
2217,2137,48927,21,Mumbai,Credit,0
2218,4111,45737,3,Delhi,Debit,0
2219,2324,99717,5,Mumbai,Credit,0
2220,3271,37326,22,Mumbai,Credit,0
2221,1317,34573,12,Hyderabad,Credit,1
2222,3396,66105,18,Chennai,Debit,0
2223,3162,54665,10,Chennai,Debit,0
2224,3745,96692,12,Bangalore,Debit,0
2225,2346,10564,7,Mumbai,Credit,0
2226,2591,47506,6,Delhi,Credit,0
2227,4111,7283,12,Hyderabad,Credit,0
2228,2889,1152,0,Chennai,Debit,0
2229,3087,66183,5,Bangalore,Debit,0
2230,4930,46765,6,Delhi,Credit,0
2231,2996,85243,15,Mumbai,Credit,0
2232,2772,6306,14,Delhi,Debit,0
2233,2312,64850,19,Chennai,Credit,0
2234,2285,94987,1,Hyderabad,Credit,0
2235,1215,41598,22,Mumbai,Credit,0
2236,4218,72140,15,Hyderabad,Debit,0
2237,3383,78250,16,Delhi,Debit,0
2238,4239,42417,23,Delhi,Debit,0
2239,3139,89972,14,Bangalore,Debit,0
2240,3400,70432,2,Mumbai,Debit,1
2241,3618,26255,3,Delhi,Debit,0
2242,4642,25620,11,Chennai,Debit,0
2243,3863,30305,4,Chennai,Debit,0
2244,2704,21232,16,Hyderabad,Debit,0
2245,3828,39423,5,Chennai,Credit,0
2246,1362,43069,9,Delhi,Credit,0
2247,3604,62669,21,Chennai,Credit,0
2248,4416,16093,17,Mumbai,Credit,0
2249,2716,45582,9,Hyderabad,Debit,0
2250,2193,65986,5,Mumbai,Credit,0
2251,1355,19289,23,Delhi,Credit,0
2252,1190,10466,5,Delhi,Credit,0
2253,4738,3462,19,Chennai,Debit,0
2254,3469,82026,14,Bangalore,Credit,0
2255,1699,24456,3,Bangalore,Credit,0
2256,3054,1925,15,Delhi,Credit,0
2257,3180,37116,21,Delhi,Debit,0
2258,4818,5802,23,Hyderabad,Credit,0
2259,1556,86803,7,Delhi,Debit,0
2260,1825,78075,6,Delhi,Debit,0
2261,3808,1403,18,Hyderabad,Credit,0
2262,2054,27036,16,Mumbai,Debit,0
2263,3582,86957,20,Mumbai,Debit,0
2264,1425,14741,12,Hyderabad,Credit,0
2265,4465,69897,14,Hyderabad,Debit,0
2266,3719,48125,1,Mumbai,Credit,0
2267,3410,10844,9,Mumbai,Credit,0
2268,4508,68520,12,Mumbai,Credit,0
2269,4741,16456,17,Mumbai,Debit,0
2270,2574,75980,22,Chennai,Credit,0
2271,4998,26922,10,Hyderabad,Credit,0
2272,3129,41758,12,Bangalore,Credit,0
2273,3403,20850,18,Chennai,Debit,0
2274,4329,43447,23,Bangalore,Credit,0
2275,4789,37959,23,Bangalore,Debit,0
2276,1588,21402,21,Delhi,Debit,0
2277,3012,93898,4,Hyderabad,Credit,0
2278,2547,15488,2,Chennai,Debit,0
2279,1294,88971,18,Hyderabad,Credit,1
2280,2985,45049,22,Mumbai,Debit,0
2281,2247,18532,12,Hyderabad,Credit,0
2282,2548,32521,4,Bangalore,Credit,0
2283,4117,47329,11,Mumbai,Debit,0
2284,2690,54263,13,Hyderabad,Credit,0
2285,2136,13076,5,Hyderabad,Credit,0
2286,2256,85234,21,Bangalore,Debit,0
2287,3064,5485,8,Mumbai,Debit,0
2288,1359,8543,16,Bangalore,Debit,0
2289,4294,72277,7,Hyderabad,Debit,0
2290,3913,59371,12,Chennai,Debit,0
2291,1699,2813,4,Chennai,Credit,0
2292,1447,20439,21,Delhi,Credit,0
2293,3903,31548,21,Chennai,Credit,0
2294,3412,63805,16,Mumbai,Debit,0
2295,1674,35875,2,Delhi,Debit,0
2296,2007,16984,5,Mumbai,Credit,0
2297,2349,5624,13,Chennai,Debit,0
2298,3514,38229,14,Chennai,Credit,0
2299,3461,1637,13,Hyderabad,Credit,0
2300,4526,42832,10,Mumbai,Debit,0
2301,1585,54462,10,Bangalore,Debit,0
2302,2256,60611,8,Hyderabad,Debit,0
2303,2247,77274,5,Mumbai,Debit,0
2304,1993,4459,14,Delhi,Debit,0
2305,4902,71369,11,Mumbai,Debit,0
2306,2435,99066,5,Delhi,Credit,0
2307,1571,26801,0,Delhi,Debit,1
2308,3382,38224,15,Chennai,Credit,0
2309,2245,56622,19,Bangalore,Credit,0
2310,3084,61466,14,Mumbai,Credit,0
2311,1988,12091,1,Bangalore,Debit,0
2312,1277,23277,16,Delhi,Credit,0
2313,2219,35251,2,Chennai,Debit,0
2314,3963,36119,2,Bangalore,Debit,0
2315,2887,82240,4,Hyderabad,Debit,0
2316,1483,26420,16,Delhi,Debit,0
2317,2265,95068,22,Hyderabad,Debit,0
2318,4395,11636,16,Bangalore,Credit,0
2319,1730,50281,19,Bangalore,Debit,0
2320,3239,5372,5,Bangalore,Credit,0
2321,2040,65344,0,Mumbai,Debit,0
2322,3571,79518,6,Delhi,Debit,0
2323,1917,29349,14,Delhi,Debit,0
2324,3448,90765,6,Delhi,Credit,0
2325,4977,70843,18,Mumbai,Credit,0
2326,1885,46551,19,Bangalore,Credit,0
2327,3752,57184,21,Bangalore,Credit,0
2328,1021,9827,10,Hyderabad,Debit,0
2329,1473,11299,22,Mumbai,Debit,0
2330,4191,21440,13,Chennai,Credit,0
2331,3257,20419,12,Mumbai,Credit,0
2332,3353,12931,19,Hyderabad,Credit,0
2333,4341,9637,8,Hyderabad,Credit,0
2334,1703,93850,8,Hyderabad,Debit,0
2335,1686,74377,15,Bangalore,Debit,0
2336,1284,87961,11,Chennai,Debit,1
2337,1715,88197,9,Hyderabad,Credit,0
2338,4747,7883,5,Delhi,Credit,0
2339,1762,47063,17,Bangalore,Debit,0
2340,2250,63670,1,Chennai,Credit,0
2341,1947,15804,19,Delhi,Credit,0
2342,3428,78163,8,Chennai,Credit,0
2343,3507,96681,18,Chennai,Debit,0
2344,2030,86834,5,Delhi,Credit,0
2345,1028,35332,1,Mumbai,Debit,0
2346,1906,36787,14,Chennai,Credit,0
2347,4104,97477,16,Mumbai,Credit,0
2348,4717,24174,15,Chennai,Debit,1
2349,3926,70152,20,Delhi,Debit,1
2350,3126,2246,7,Chennai,Debit,0
2351,4999,61577,9,Hyderabad,Debit,0
2352,3994,96701,9,Hyderabad,Credit,0
2353,3506,85445,17,Chennai,Credit,0
2354,1569,11395,9,Delhi,Debit,0
2355,3006,34127,8,Delhi,Debit,0
2356,4609,66450,23,Bangalore,Credit,0
2357,4553,12105,18,Delhi,Credit,0
2358,2453,85333,0,Mumbai,Credit,0
2359,1737,44534,3,Chennai,Debit,0
2360,4356,77564,23,Hyderabad,Debit,0
2361,1515,90185,2,Delhi,Credit,0
2362,3000,35821,9,Hyderabad,Debit,0
2363,4170,57704,11,Bangalore,Credit,1
2364,3444,46590,17,Chennai,Debit,0
2365,4560,83201,22,Delhi,Debit,0
2366,1038,29427,19,Hyderabad,Credit,0
2367,4342,95617,5,Delhi,Credit,0
2368,1886,49623,20,Bangalore,Debit,0
2369,3844,42783,1,Hyderabad,Credit,0
2370,3204,11810,9,Hyderabad,Debit,0
2371,2098,99300,1,Chennai,Credit,0
2372,3931,25812,8,Chennai,Credit,0
2373,2823,51036,9,Hyderabad,Debit,0
2374,4201,34382,1,Chennai,Credit,0
2375,2710,40150,7,Hyderabad,Debit,0
2376,1973,4994,23,Mumbai,Debit,0
2377,4155,48875,16,Delhi,Debit,0
2378,4093,13927,16,Mumbai,Debit,0
2379,4530,30040,3,Mumbai,Credit,0
2380,2562,99662,17,Delhi,Debit,0
2381,4778,55333,11,Hyderabad,Debit,0
2382,3896,3308,16,Hyderabad,Debit,0
2383,4453,31679,8,Chennai,Credit,0
2384,3795,37629,18,Bangalore,Debit,0
2385,4511,23008,13,Hyderabad,Debit,0
2386,4675,39515,13,Delhi,Credit,0
2387,1988,85903,16,Bangalore,Debit,0
2388,1020,15825,1,Delhi,Debit,0
2389,3350,76625,7,Delhi,Credit,0
2390,1868,94683,4,Delhi,Debit,0
2391,1083,34257,6,Bangalore,Debit,0
2392,4845,22603,21,Mumbai,Credit,0
2393,2682,53682,15,Delhi,Credit,0
2394,2976,105,15,Chennai,Credit,0
2395,4524,88747,16,Hyderabad,Debit,0
2396,2410,32923,21,Hyderabad,Debit,0
2397,2530,80770,6,Hyderabad,Credit,0
2398,4328,66255,19,Bangalore,Debit,0
2399,1569,78249,7,Chennai,Credit,0
2400,4963,25368,7,Chennai,Debit,0
2401,1933,33784,22,Chennai,Credit,0
2402,4598,82277,10,Chennai,Credit,0
2403,4233,18572,14,Chennai,Credit,0
2404,2980,11706,17,Mumbai,Debit,0
2405,4234,15943,5,Chennai,Credit,0
2406,2855,16543,21,Chennai,Credit,0
2407,4056,3682,11,Bangalore,Debit,0
2408,1792,95922,14,Bangalore,Credit,0
2409,1791,88698,22,Chennai,Debit,0
2410,4595,61829,5,Mumbai,Credit,0
2411,2809,38502,17,Chennai,Credit,0
2412,2294,13316,23,Chennai,Credit,0
2413,3539,61657,19,Chennai,Credit,0
2414,3255,16990,8,Delhi,Credit,0
2415,4610,24053,7,Mumbai,Credit,0
2416,2607,98458,13,Hyderabad,Credit,0
2417,2083,34865,18,Chennai,Debit,0
2418,3477,30919,18,Hyderabad,Credit,0
2419,1984,49347,7,Mumbai,Debit,0
2420,2680,60157,1,Chennai,Debit,0
2421,4676,82843,3,Hyderabad,Debit,0
2422,4380,16732,5,Hyderabad,Debit,0
2423,1519,19672,2,Mumbai,Debit,0
2424,1590,30458,2,Chennai,Debit,0
2425,2050,8887,18,Delhi,Credit,0
2426,2709,64260,10,Mumbai,Credit,0
2427,4633,15457,9,Delhi,Credit,0
2428,3035,29359,11,Chennai,Credit,0
2429,3246,71968,13,Hyderabad,Credit,0
2430,3434,93240,17,Mumbai,Debit,0
2431,1348,18945,23,Mumbai,Debit,0
2432,1959,99137,8,Mumbai,Debit,0
2433,2963,86962,14,Bangalore,Credit,0
2434,1692,420,23,Chennai,Credit,0
2435,2559,536,2,Bangalore,Credit,0
2436,4899,23812,22,Mumbai,Credit,0
2437,1377,26663,10,Mumbai,Debit,0
2438,3946,3246,9,Delhi,Debit,0
2439,3963,94987,17,Bangalore,Credit,0
2440,4629,76399,3,Hyderabad,Debit,1
2441,1526,64889,12,Chennai,Credit,0
2442,4224,41966,5,Hyderabad,Credit,0
2443,3781,8622,20,Hyderabad,Credit,0
2444,3253,28275,12,Chennai,Debit,0
2445,3502,45903,19,Mumbai,Debit,0
2446,4344,49440,4,Delhi,Debit,0
2447,4965,32325,19,Mumbai,Credit,0
2448,2259,72429,13,Mumbai,Credit,0
2449,2875,1155,12,Bangalore,Credit,0
2450,2763,59946,13,Hyderabad,Debit,0
2451,1520,43259,7,Hyderabad,Credit,0
2452,2701,97225,15,Hyderabad,Credit,0
2453,2016,42537,12,Delhi,Debit,0
2454,4003,18101,23,Delhi,Credit,0
2455,4902,94294,14,Delhi,Debit,0
2456,3773,77450,18,Chennai,Debit,0
2457,2013,67011,0,Delhi,Credit,0
2458,3548,60206,21,Bangalore,Credit,0
2459,1116,57225,1,Bangalore,Credit,0
2460,3433,6899,17,Mumbai,Credit,0
2461,2367,19026,18,Mumbai,Debit,0
2462,1583,99844,7,Mumbai,Debit,0
2463,1394,56916,2,Mumbai,Debit,0
2464,2087,47128,22,Bangalore,Debit,0
2465,4788,31163,13,Mumbai,Debit,0
2466,3768,15451,8,Bangalore,Debit,0
2467,1071,12934,7,Delhi,Debit,0
2468,4860,84410,16,Delhi,Credit,0
2469,1273,37613,22,Chennai,Credit,0
2470,3013,34464,22,Mumbai,Credit,0
2471,2343,16192,23,Delhi,Credit,0
2472,1337,71542,15,Delhi,Credit,0
2473,2389,79514,9,Hyderabad,Credit,0
2474,4566,75307,20,Hyderabad,Debit,1
2475,1606,76743,9,Bangalore,Credit,0
2476,1165,35185,23,Chennai,Credit,0
2477,2567,72282,5,Hyderabad,Debit,0
2478,3058,27912,21,Chennai,Debit,0
2479,2324,5240,16,Delhi,Credit,0
2480,1728,70249,15,Bangalore,Debit,0
2481,3848,4381,14,Chennai,Credit,0
2482,3043,52236,21,Hyderabad,Debit,0
2483,1101,44698,13,Delhi,Credit,0
2484,4496,28599,3,Mumbai,Credit,0
2485,2415,81832,3,Delhi,Credit,0
2486,1778,25811,1,Hyderabad,Debit,0
2487,1213,3312,10,Hyderabad,Debit,0
2488,4762,51309,3,Mumbai,Credit,0
2489,2111,72622,20,Delhi,Debit,0
2490,2576,53522,20,Chennai,Debit,1
2491,3448,87908,15,Chennai,Credit,0
2492,3635,84717,20,Delhi,Credit,0
2493,3936,4727,3,Chennai,Debit,0
2494,4117,73558,0,Delhi,Debit,0
2495,2695,80915,23,Delhi,Credit,0
2496,4534,50667,18,Hyderabad,Debit,0
2497,1591,86079,1,Bangalore,Debit,0
2498,2333,18645,8,Hyderabad,Debit,0
2499,2109,87509,22,Chennai,Credit,0
2500,3139,60198,12,Bangalore,Debit,0
2501,4731,46976,17,Delhi,Debit,0
2502,3720,75321,15,Chennai,Credit,1
2503,1713,34507,15,Mumbai,Debit,0
2504,1935,42581,9,Chennai,Credit,0
2505,2951,73313,8,Bangalore,Credit,1
2506,1241,73350,10,Bangalore,Credit,0
2507,3043,63221,3,Delhi,Credit,0
2508,4936,45821,9,Mumbai,Credit,0
2509,1001,93185,2,Delhi,Credit,0
2510,3272,66404,5,Mumbai,Debit,0
2511,3848,37339,2,Mumbai,Credit,0
2512,2768,33942,8,Delhi,Debit,0
2513,2949,71246,2,Chennai,Credit,0
2514,3636,95107,17,Hyderabad,Credit,0
2515,3163,38459,7,Mumbai,Debit,0
2516,4737,34520,21,Bangalore,Credit,0
2517,1917,18435,7,Delhi,Credit,0
2518,4174,23346,14,Chennai,Credit,0
2519,3241,61766,12,Mumbai,Credit,0
2520,4237,89202,6,Chennai,Debit,0
2521,3918,26432,18,Delhi,Credit,0
2522,1089,76725,7,Bangalore,Credit,0
2523,2709,97646,9,Mumbai,Credit,0
2524,3169,22469,16,Mumbai,Debit,0
2525,1142,93371,0,Chennai,Credit,0
2526,4041,81288,12,Delhi,Credit,0
2527,1105,94803,12,Hyderabad,Debit,0
2528,1886,39341,23,Mumbai,Credit,0
2529,1427,12447,15,Bangalore,Debit,1
2530,2328,57938,8,Mumbai,Debit,0
2531,2895,35219,9,Mumbai,Debit,0
2532,2994,62232,5,Hyderabad,Debit,0
2533,1316,92526,4,Hyderabad,Debit,0
2534,2986,42299,1,Delhi,Credit,0
2535,1634,28391,10,Mumbai,Credit,1
2536,2925,75653,8,Mumbai,Debit,0
2537,3056,46194,5,Chennai,Credit,0
2538,3821,61822,7,Chennai,Credit,0
2539,4144,79410,8,Bangalore,Debit,0
2540,4430,13494,8,Bangalore,Debit,0
2541,3270,45697,7,Chennai,Credit,0
2542,2439,98893,11,Bangalore,Credit,0
2543,1552,11024,7,Mumbai,Debit,0
2544,4441,38433,2,Hyderabad,Credit,0
2545,1715,94876,12,Mumbai,Debit,0
2546,2287,81602,18,Chennai,Debit,0
2547,4911,97698,1,Delhi,Debit,0
2548,2713,94099,16,Delhi,Credit,0
2549,2883,3006,15,Chennai,Debit,0
2550,4389,8127,3,Mumbai,Debit,0
2551,2107,36540,17,Bangalore,Debit,0
2552,2341,55662,13,Bangalore,Debit,0
2553,1110,36209,1,Delhi,Debit,0
2554,1250,39760,12,Chennai,Credit,0
2555,3430,83586,20,Chennai,Credit,0
2556,3054,13856,19,Hyderabad,Credit,0
2557,1458,78395,16,Delhi,Debit,0
2558,2107,80441,14,Chennai,Credit,0
2559,1207,94974,19,Hyderabad,Debit,0
2560,1899,6508,4,Bangalore,Credit,0
2561,4461,35574,6,Delhi,Credit,0
2562,4385,6903,17,Delhi,Debit,0
2563,1021,40527,23,Chennai,Credit,0
2564,1409,32272,10,Chennai,Credit,0
2565,1894,18370,17,Mumbai,Credit,0
2566,1514,94204,4,Bangalore,Debit,0
2567,4198,52293,12,Bangalore,Credit,0
2568,1808,45665,17,Hyderabad,Debit,0
2569,4771,17402,1,Hyderabad,Debit,0
2570,1873,72883,19,Mumbai,Debit,0
2571,1013,93526,3,Bangalore,Credit,0
2572,1970,3253,12,Hyderabad,Credit,0
2573,4025,39317,23,Bangalore,Debit,0
2574,4061,37991,15,Bangalore,Debit,0
2575,4083,82859,5,Hyderabad,Credit,0
2576,3134,25418,7,Chennai,Credit,0
2577,4595,77236,15,Chennai,Credit,0
2578,3956,31034,12,Hyderabad,Credit,0
2579,2560,41991,22,Mumbai,Debit,0
2580,2324,72968,3,Delhi,Credit,0
2581,2266,52733,1,Bangalore,Debit,0
2582,3169,851,8,Delhi,Debit,0
2583,4218,48015,17,Hyderabad,Credit,0
2584,4638,85319,16,Bangalore,Credit,0
2585,1749,10019,7,Delhi,Credit,0
2586,4427,36019,14,Chennai,Credit,0
2587,1684,82319,8,Mumbai,Credit,0
2588,2927,32499,16,Delhi,Credit,0
2589,4804,91729,22,Mumbai,Credit,0
2590,4702,25755,1,Chennai,Debit,0
2591,3356,60353,5,Delhi,Debit,0
2592,1694,28413,4,Hyderabad,Credit,0
2593,3335,30770,16,Bangalore,Debit,0
